a1,a2
30.752270042969855,21.326611398920683
30.216173233272634,15.103373646043785
28.401662611263976,31.478058978763
28.991068274107096,0.1148130812463588
31.16385036755088,21.553242573666115
29.31229264885785,32.02530690722465
29.199247325905052,1.4399774550548106
29.51810545100498,37.548467988180796
30.676023393148952,2.6533933771376628
28.529085715753677,5.730520246456345
30.882728887137166,6.958226667218574
29.650593680514998,13.851540624679203
28.587661614929463,34.55207178450966
29.223143151832392,1.4587881431228444
30.426948904452953,12.907239873469859
30.186300779319907,16.842990421593452
29.44378983902629,3.341853837115325
29.602324274222205,27.536530095437733
31.966317460756617,1.38284879486537
28.4361766346264,36.05233745397095
29.274168771578786,1.0487426918549314
29.817241901136086,22.22110139774603
31.433758126173565,10.312115559674222
29.596846660643823,29.429284734265238
30.59344838117285,0.41457045340927756
31.025386326182556,10.581972571996804
31.218187238723498,6.9372068314849145
29.27670812274955,10.571899309076027
29.03519649748718,19.372862246936243
29.123747594472956,35.47681863888779
31.128765710988628,11.603874067497033
29.715261603593788,9.895841464095415
31.398096420457488,6.9888060043569
29.67063973026334,25.07687778247187
28.60250263323982,23.4112884010757
30.70033431765656,38.99965246691401
28.496596462696896,16.910629141488663
28.297088686938345,32.30793636448838
29.312198581579214,3.221181085135436
29.38476255652227,30.913377153823866
28.7456229000523,16.16807623100589
28.759758480301233,3.293043762469603
30.114241992164185,31.502073586100288
28.33181176881064,10.451926546662182
29.772646605036716,4.830687372369189
30.765430347448728,7.146655184974202
29.504230981817237,11.605778524181666
31.284449820093574,24.973468096107037
30.185973218072625,21.29674617479402
30.28328107533161,5.772616009161924
28.474082259574274,26.06180524223873
28.93540208030875,17.84468876137719
29.542491657559577,36.271675330982454
31.685167569736507,14.876884866707488
29.49276972410853,28.48262116599479
30.5761563340103,9.820747207460299
30.022541034351146,1.243883018221914
28.595847827937888,25.805176929186654
31.451833705041643,29.559962791866432
29.64277416553638,21.104750892462455
29.73737193694648,35.86798408363877
29.175385052609002,7.667029556395604
28.1609131278342,16.98220700519558
30.28103213014239,11.996233865370574
31.78387736314885,21.585964403734025
28.72761721171109,34.218072337744616
28.81438314812331,3.0409551776842747
29.95317131906683,3.2538761948668116
29.551528455753004,34.92272593788398
29.93817716479173,3.3851599845029057
30.05108041534361,5.021724392348945
30.29353052677378,38.93949589300785
29.846713672024762,37.244422804061955
30.741492373679517,11.803143009979834
30.072203543595887,21.090698259416676
30.099598962472456,12.64648768755884
30.19622449244398,31.71883998757884
30.310622998698143,23.53469331575507
29.080564637923864,1.442732582794397
28.17572924573432,34.58744579054137
30.72270693952693,12.199759033408641
29.855560108792048,32.43060445720934
28.19638003459914,25.380748651673667
30.8457077672834,8.057376734677737
29.633876026076052,35.57769901857915
30.77120458468865,18.81990704608836
28.903818769206506,11.629523599308307
28.573339724451493,9.236338019367167
29.59841255675497,28.897927696284587
31.401610797744834,27.465001721125546
30.013880121380446,13.285171847572421
29.979951326434655,27.13929815991696
31.7225770307829,23.875540997838925
29.162230211968836,2.1237038181010037
29.86939941765422,31.858317859746748
28.65500480433811,1.1586474471159391
30.065744460691025,23.05824114550454
29.297738312428926,11.754499418821766
31.116528437135276,17.773926297845087
29.105383676493243,27.64109366226817
29.988579292001074,1.8192858268117629
31.73387850212496,10.786178917444653
29.866220354458196,5.328284550044078
31.19453827050406,14.249608199522852
30.372690988743052,22.057262946934898
28.100272281024683,15.842577501349421
29.79057201200979,36.82733012254233
31.137808181005433,5.831417248591082
29.903722285570517,32.034374205201324
29.05809641581834,13.383485810109956
28.5450477805604,13.443463530536555
28.22452807505,38.87383126204859
30.23727232042402,33.7329285567809
29.374793972669856,12.464556538428187
31.318070673964208,10.649972168330684
30.925179092769866,3.6934284356671565
28.437311050694237,33.206261046491974
29.85810065019828,34.1746709523255
30.19966437139268,29.88549643744851
31.405989505571327,15.67602302000453
31.037938742816692,39.21331540549311
31.913378979264124,24.057336387951523
30.322660829845017,27.62955842794628
30.154319644063598,25.475947616564913
30.1663971297703,33.90884056144043
29.375215769617128,27.307921716130053
28.946966762422463,5.295259742509497
30.160509430147446,30.793489883462893
31.56854633421417,33.128707278307154
31.31122467186329,29.63135121665247
30.414459892023,11.845196939836175
30.69795678347145,4.2153869092015706
29.556710685819006,16.75929521700772
29.808169885274825,9.268125658588783
30.26374856695141,26.217149535687632
29.89556003685399,36.07971680758841
31.49784355874443,33.08801300557225
30.088542829208066,39.70324915557748
28.27584797053642,15.990199507234578
29.551610839009584,23.297594475568904
28.348692218138936,24.984944286225645
31.094615577947707,25.816301116335914
28.635264820296637,26.603015858875757
28.50871190065953,15.630922946827708
28.19073512713018,0.10172948095570788
31.74515797946345,36.1014622568898
28.943771357516237,16.7333071014003
30.830901996672612,5.342151201666305
28.281257366164247,21.995596818879246
30.502946888942404,15.364569119849065
31.814137355981885,38.289013694975736
31.935931034568984,34.30105167998705
29.31671349740258,0.8431869134204506
29.053356794020825,25.14181197480212
28.109628666324316,24.59127564333196
28.35311219161328,35.40561942032102
31.86725925641777,30.453408639683825
29.80786874153919,0.12444937425406977
30.472081466475558,9.396088832084196
30.725795715765802,6.221143354944867
31.260172576969136,23.72899574531989
30.712821562859254,6.1368376464964935
28.939228210214925,25.863778397624845
29.440655932492856,26.10924803603819
31.113997880344996,12.038927717558527
31.20684372034627,7.229168544119591
29.60266608395391,18.96658943371183
30.170394828653436,34.5244504066534
31.80329087499083,15.617585469504656
29.749105612266856,5.410474974538144
29.995272527872324,14.095577699321469
28.875043644985247,11.634397512418824
30.811847021058348,3.7258033812022795
29.689900357396674,7.259495902309214
29.58647733188326,17.82979060078906
30.14385051733825,12.426507842554235
30.206049984728896,12.528580389764246
31.158174431500072,37.633968374985756
28.074659785264224,21.350443654911327
29.985864204669856,27.919248272396977
28.401790581739693,15.942936818691628
28.174109161445678,12.747014252013091
28.760999875612764,9.316618735353268
31.451622141977907,12.881746556664444
31.855605349479248,12.311691133388422
29.648544590717684,34.34860462907781
30.638874885264,14.058606008114056
31.31790609857609,4.374706220274147
31.847704256010996,12.006873329441937
29.91259820007675,19.25164401445949
28.568230616269627,12.719395556089825
30.072227367542713,36.98040599936411
29.294720779681974,14.288367565912065
30.146654016614814,26.405672384943873
29.798993121268257,16.582515187695797
30.351855784919685,17.28428365198826
29.492759220812044,4.4488413288918505
28.80592153785294,13.270380693924167
30.132785399691382,25.843628859837565
28.887612710494587,28.56351485399127
28.62706296218689,28.751002113945997
29.905889690575414,12.626165271326432
