a1,a2
18.90050764668031,17.738115751182267
9.355165591972986,32.029782747021464
20.111226379916957,10.921998968669895
30.752270042969855,21.326611398920683
9.816053401988253,31.332578907795448
9.125756450919146,4.129040263105681
8.632544281651334,36.13480665915469
19.860532030628942,10.621866374889049
20.956400704457447,10.439159184622273
9.61632889527677,27.776006309109803
10.101615509552058,26.551785808791553
30.216173233272634,15.103373646043785
19.745393703819456,30.03248412544622
21.173246382364397,25.9099759909339
8.504467281482764,35.835448727842675
28.401662611263976,31.478058978763
28.991068274107096,0.1148130812463588
21.75233784223245,0.3603198784417172
21.435179651623407,24.93440463167211
11.51380093701014,22.05299764791812
9.555343714779282,37.30381852148654
9.59046454202041,1.9721697901263102
31.16385036755088,21.553242573666115
9.469709199299182,22.80266641664378
29.31229264885785,32.02530690722465
21.55767608236074,17.112505303692885
29.199247325905052,1.4399774550548106
10.137939609858451,8.13172938643962
29.51810545100498,37.548467988180796
19.09366279345378,19.750788570749197
11.438550271641553,21.27305805343871
30.676023393148952,2.6533933771376628
28.529085715753677,5.730520246456345
10.782565309450664,2.6384436273609513
10.582356315552918,37.27888276787349
10.310786527264948,37.96065282750466
8.314902577504336,0.96406505988476
30.882728887137166,6.958226667218574
20.03481881660001,5.239873792436676
18.005946344699474,23.2805671978832
29.650593680514998,13.851540624679203
10.967521277369999,0.6213310220334289
28.587661614929463,34.55207178450966
20.366208138849135,7.360408065098603
8.874272970186409,0.6349192321877695
11.125522193238053,0.016080995654297325
20.56133015424528,24.18864403896212
29.223143151832392,1.4587881431228444
30.426948904452953,12.907239873469859
10.825380351941899,9.608705166224048
30.186300779319907,16.842990421593452
19.34700100384363,35.19993154253727
8.164047925632765,34.19591770789609
29.44378983902629,3.341853837115325
20.218805392850857,15.116967173123994
29.602324274222205,27.536530095437733
10.403660357748008,36.15517060314776
10.941119185311708,36.38542099806229
9.504969969360774,19.21112731086736
8.277367278447915,9.921342335089228
11.877148954509028,8.699968800744902
10.52821442244597,20.414439482851485
20.9349199859828,20.77407297464132
11.44046497631136,33.78838430408278
19.25112336231356,12.85807314477664
31.966317460756617,1.38284879486537
8.553745967999454,20.506467952175804
28.4361766346264,36.05233745397095
20.900823828989648,8.122313914869132
29.274168771578786,1.0487426918549314
21.590308519576578,12.565860857529367
29.817241901136086,22.22110139774603
8.339656209369773,30.00689653191971
19.81338980448855,19.560291775347594
10.610534080488021,20.44565913188513
31.433758126173565,10.312115559674222
19.389653601059088,17.144753146551462
29.596846660643823,29.429284734265238
9.524116128495635,5.7369219468097965
11.868888938709507,39.477712629690906
9.761455623982005,18.003469880030444
8.77069964688958,39.65802264284864
30.59344838117285,0.41457045340927756
9.373220161261502,31.0485851482755
9.663602320510568,7.5052669160973595
31.025386326182556,10.581972571996804
31.218187238723498,6.9372068314849145
29.27670812274955,10.571899309076027
11.269448780386446,4.971201529072711
29.03519649748718,19.372862246936243
29.123747594472956,35.47681863888779
31.128765710988628,11.603874067497033
19.716726553867783,32.78418645777332
29.715261603593788,9.895841464095415
18.2128633923963,16.26811481336049
18.132170688746996,24.283766478898418
19.57188470808841,15.966135876466154
31.398096420457488,6.9888060043569
29.67063973026334,25.07687778247187
18.339662271954584,26.749310808269282
28.60250263323982,23.4112884010757
21.97208554027931,39.75751548540099
8.609131701800012,20.95584542664527
11.137423667392616,5.585250053555182
20.106819073596697,0.9166052528952706
30.70033431765656,38.99965246691401
11.482474578580323,36.59154746967737
19.987391949480557,34.372712243904
28.496596462696896,16.910629141488663
21.459224854162397,0.43087160439416294
28.297088686938345,32.30793636448838
21.348792209641736,12.345677905226044
19.23815286390941,21.651703178569054
29.312198581579214,3.221181085135436
21.78162884518055,2.7793807698839856
29.38476255652227,30.913377153823866
28.7456229000523,16.16807623100589
9.862107010175395,36.12924433074367
21.18494560284804,37.81233759999799
28.759758480301233,3.293043762469603
21.057759491170348,8.258162355577321
30.114241992164185,31.502073586100288
19.416810808998335,31.484651586233365
20.17937281464518,5.997259396690238
20.68918375559875,10.450568456043765
9.578102002805828,28.182487905985255
21.610208976562824,39.493046992337064
28.33181176881064,10.451926546662182
20.30141056781237,30.812901013198303
21.565595917147704,28.195372454791258
29.772646605036716,4.830687372369189
30.765430347448728,7.146655184974202
29.504230981817237,11.605778524181666
19.150687109288654,23.75375909398441
19.87309519318281,12.590627492960657
20.88022192819292,26.795520059249476
10.76683889703369,38.51484587810219
31.284449820093574,24.973468096107037
20.863548213293498,17.564778311894056
30.185973218072625,21.29674617479402
8.345037935403864,24.35131152971533
30.28328107533161,5.772616009161924
19.381757362716275,0.1018615944917034
10.948280674938811,27.830568570873577
28.474082259574274,26.06180524223873
8.095875798587482,16.345489000530495
20.173127374581092,11.281478362525847
21.34226960391374,14.300446693217657
11.149244653272499,32.42279028427137
28.93540208030875,17.84468876137719
20.37972329876619,15.602935024561205
9.83464494548969,37.53927567426936
29.542491657559577,36.271675330982454
31.685167569736507,14.876884866707488
11.335485720687412,20.10626782426618
19.43427289673031,20.567001741035313
19.665214034246745,27.723483193370928
21.385148695078712,32.01328983105607
29.49276972410853,28.48262116599479
21.522799954849106,26.863935236255596
9.551599750270116,0.42712896662139066
20.30003255745561,6.068994841278945
10.900435484075691,23.174421611889322
8.146256121582752,24.946816439908073
20.53620051340566,0.5205796213914438
19.999195386434945,16.473316956871173
30.5761563340103,9.820747207460299
21.61491183401054,0.10236697089878177
30.022541034351146,1.243883018221914
28.595847827937888,25.805176929186654
9.410933218345171,19.793723367302544
31.451833705041643,29.559962791866432
29.64277416553638,21.104750892462455
29.73737193694648,35.86798408363877
10.804967473223968,0.1034995249206494
29.175385052609002,7.667029556395604
28.1609131278342,16.98220700519558
10.631744365554313,16.10627408699677
30.28103213014239,11.996233865370574
31.78387736314885,21.585964403734025
21.46280503425013,10.143269974865134
28.72761721171109,34.218072337744616
28.81438314812331,3.0409551776842747
10.465583883725891,38.9761387565201
29.95317131906683,3.2538761948668116
9.631432354018152,27.754216454955987
19.871119895716696,21.44033978958255
21.307712877074795,28.464234357315604
29.551528455753004,34.92272593788398
29.93817716479173,3.3851599845029057
21.295812604109333,18.262340385862927
30.05108041534361,5.021724392348945
8.324568301308888,14.653386320603111
30.29353052677378,38.93949589300785
29.846713672024762,37.244422804061955
11.640632999185643,24.386333705463073
19.96404231777368,10.641719047611705
30.741492373679517,11.803143009979834
8.359240477968457,12.015678830810646
30.072203543595887,21.090698259416676
30.099598962472456,12.64648768755884
20.981122087619276,6.473908564953406
9.261488196342064,13.827168531841018
30.19622449244398,31.71883998757884
30.310622998698143,23.53469331575507
9.514253705511551,36.30516800968491
29.080564637923864,1.442732582794397
8.00114699728364,25.8169032047229
11.872283461632223,37.157978475724626
10.905264314443329,37.24047370676328
8.07747280193898,27.833845357293058
19.551279769135714,12.351709628123334
8.788037358922804,27.265813504104916
10.939950286588415,31.95414041777816
8.06649558692784,30.400070093989953
19.873273052236485,38.31346701783154
11.72178248203686,9.403105467446814
19.96199895690537,19.36902306359937
28.17572924573432,34.58744579054137
30.72270693952693,12.199759033408641
20.144651840122528,32.829876564650796
19.618903404677095,33.990756400717224
29.855560108792048,32.43060445720934
19.580237642519766,39.67780047629124
20.018036004574064,6.891188059085018
28.19638003459914,25.380748651673667
11.473383780543887,37.90285532153726
8.08402303801382,22.850940948722823
10.54939540592803,27.0823513928419
30.8457077672834,8.057376734677737
29.633876026076052,35.57769901857915
9.519472800003003,16.856257082055155
30.77120458468865,18.81990704608836
19.860750921089743,15.479569370251687
19.6260899669345,15.33053827221147
19.351935341959987,4.643048679290005
21.005506239769367,23.620821905884686
28.903818769206506,11.629523599308307
19.524503803709273,17.15180641395191
18.832097319349046,39.23579007636996
28.573339724451493,9.236338019367167
29.59841255675497,28.897927696284587
8.717784369604221,19.349078047556233
19.357939409788866,2.567731898131105
19.778195048166488,15.718919917664657
11.549144581405107,26.386698882108742
8.988531099103108,29.8662988849202
31.401610797744834,27.465001721125546
11.445253564700481,15.554936107788976
30.013880121380446,13.285171847572421
29.979951326434655,27.13929815991696
31.7225770307829,23.875540997838925
10.325616500613584,1.1088578457479414
29.162230211968836,2.1237038181010037
19.21013411513626,30.401527070047397
20.454289183161336,23.989613778883946
10.304104681866859,29.570579230344443
20.956343284338427,19.502286699316723
29.86939941765422,31.858317859746748
28.65500480433811,1.1586474471159391
19.51360894613069,1.1127264225132594
19.277298276464585,35.51985975705858
30.065744460691025,23.05824114550454
8.617462086475676,32.02638632516959
10.000127706335014,11.720173658668216
29.297738312428926,11.754499418821766
19.937137379110865,11.129537696853212
18.373145434213157,30.322466325324342
21.61500684208675,3.8157051716209844
11.010107504584195,35.62209145513244
31.116528437135276,17.773926297845087
29.105383676493243,27.64109366226817
19.050820265841185,19.689392337086183
10.036993919812568,34.52905926855398
29.988579292001074,1.8192858268117629
31.73387850212496,10.786178917444653
29.866220354458196,5.328284550044078
31.19453827050406,14.249608199522852
30.372690988743052,22.057262946934898
28.100272281024683,15.842577501349421
11.093975841033476,25.797666900488473
29.79057201200979,36.82733012254233
9.976531571246884,18.6053577407231
8.332117205107837,12.742014176084616
9.330432981050066,37.91056264406428
11.425988491646065,33.82357347901255
31.137808181005433,5.831417248591082
10.615826893250453,17.596188146012025
29.903722285570517,32.034374205201324
29.05809641581834,13.383485810109956
10.618635604409324,20.231175471594657
9.208109699570846,16.80451162451258
21.24389880630139,3.2301563124831523
20.19631774908759,27.207133401985153
21.535636257981725,26.885776386273946
28.5450477805604,13.443463530536555
28.22452807505,38.87383126204859
30.23727232042402,33.7329285567809
18.725957861255658,31.926011170563143
10.251071600172164,29.14830868518775
29.374793972669856,12.464556538428187
18.527335188154442,26.061628061669385
9.371754159875596,21.93956358664416
31.318070673964208,10.649972168330684
21.33575912272867,22.13734824993063
30.925179092769866,3.6934284356671565
11.23436741817369,23.771634143466578
8.667448418283115,9.283914974673738
19.962113361437833,37.6999549690483
9.48521000698634,19.73400108529733
28.437311050694237,33.206261046491974
11.771947222521385,30.393015868643896
10.445556362649182,6.610189986053556
20.951602206908372,38.940754433451744
9.339107093373112,31.958913614463718
10.606583693303966,0.4756533892882997
20.041278422108828,24.76478533006642
29.85810065019828,34.1746709523255
30.19966437139268,29.88549643744851
18.293753438070894,31.079367681095214
21.539604723338662,20.767957091315363
8.130559855824595,11.616527204056041
10.851245159222074,11.632246201307117
21.544239354881398,36.10738481963842
9.780820231754847,1.6629693579666904
21.346787693547757,38.83722779954708
11.041624397755477,11.238221479614698
21.807418866435913,2.7914391401683414
10.446649882047067,28.481695983050894
18.767403020635005,6.571991502702006
20.08040862606368,17.750791708988896
18.09835102288592,27.184641613849013
18.887464062767464,14.064996254417705
20.3783975036502,21.440102992872486
10.502619264172555,13.281536201718517
18.78023964525747,28.963393794562965
21.654144530031832,19.731087570034585
10.98966312658477,21.42088432781719
18.876247307462283,21.75149966655301
20.547654181333137,24.89250114766471
19.926637396455238,22.606260941989813
21.007812438379403,20.967424582746446
9.755399238018253,22.44225901602208
19.801901012244155,7.397400894936066
31.405989505571327,15.67602302000453
19.99450520854405,24.720452973865786
11.015582839372913,22.05755992756785
31.037938742816692,39.21331540549311
31.913378979264124,24.057336387951523
30.322660829845017,27.62955842794628
21.117381041581655,38.781520483995855
10.216057065149652,22.562613417930457
21.61182661467718,7.5431041399787135
30.154319644063598,25.475947616564913
30.1663971297703,33.90884056144043
18.41551387562593,13.231131315829705
29.375215769617128,27.307921716130053
10.417618853559107,26.127525335298117
19.535535316348046,14.10717309006952
9.835547086993069,31.532412482946576
20.431866029304178,21.75823589214354
28.946966762422463,5.295259742509497
10.791661102272295,8.196885831225353
11.828316306195845,21.067064585251913
19.660613363601797,27.24816736468076
11.065644935484173,32.85647232985535
30.160509430147446,30.793489883462893
20.589614441367424,25.117185271682896
18.475830389509735,10.169294186294096
31.56854633421417,33.128707278307154
19.73429592762171,17.900325559612554
31.31122467186329,29.63135121665247
30.414459892023,11.845196939836175
10.272602010740545,16.982396412088665
11.217160100255393,4.534109793032255
11.359818751688099,39.315231436839625
30.69795678347145,4.2153869092015706
11.311141459277813,9.284000873853401
29.556710685819006,16.75929521700772
20.585330478896367,19.81979925444772
18.662651985642505,34.663120072928336
21.64482957354506,37.172621798436545
10.921932103768793,4.185436469798343
29.808169885274825,9.268125658588783
9.872192494128448,12.221558518540103
18.220076979357927,5.488240139596456
19.364368867370437,26.35199969711514
10.436730426268813,13.24916280093646
30.26374856695141,26.217149535687632
29.89556003685399,36.07971680758841
21.444971379751454,9.479282578867934
11.679883859892142,27.404324747943424
31.49784355874443,33.08801300557225
30.088542829208066,39.70324915557748
20.194798121872545,37.49761426966854
28.27584797053642,15.990199507234578
20.453825836929717,26.79821332097507
29.551610839009584,23.297594475568904
8.810028172054507,24.459979066384093
9.202507119331797,2.504792079356619
11.157339732422951,27.055496631811327
28.348692218138936,24.984944286225645
10.59391473551462,16.024095871424315
9.244998395316173,25.5337332001355
19.11967407458762,13.066559132770337
31.094615577947707,25.816301116335914
20.854743983668502,25.818909195958938
28.635264820296637,26.603015858875757
19.838832675828566,32.847078595709434
10.384714893118598,38.896294963762685
28.50871190065953,15.630922946827708
11.122965168826319,17.783242979984756
21.898901882809845,21.878732370849633
10.753740297164134,17.177611996749633
9.602660925403967,9.708454110480563
28.19073512713018,0.10172948095570788
31.74515797946345,36.1014622568898
9.66060782706041,3.575634483602861
10.230517463281307,38.520729583821385
19.27470816246515,32.75075002244272
